#date,total,github-unique,github-dupe,other,none
2018-11-20,391,0,0,0,391
2018-11-21,391,0,0,0,391
2018-11-22,391,0,0,0,391
2018-11-23,391,0,0,0,391
2018-11-24,391,0,0,0,391
2018-11-25,391,0,0,0,391
2018-11-26,393,0,0,0,393
2018-11-27,391,0,0,0,391
2018-11-28,391,0,0,0,391
2018-11-29,392,0,0,0,392
2018-11-30,391,0,0,0,391
2018-12-01,391,0,0,0,391
2018-12-02,390,0,0,0,390
2018-12-03,390,0,0,0,390
2018-12-04,391,0,0,0,391
2018-12-05,391,0,0,0,391
2018-12-06,394,0,0,0,394
2018-12-07,394,0,0,0,394
2018-12-08,395,0,0,0,395
2018-12-09,395,0,0,0,395
2018-12-10,403,0,0,0,403
2018-12-11,403,0,0,0,403
2018-12-12,403,0,0,0,403
2018-12-13,397,0,0,0,397
2018-12-14,397,0,0,0,397
2018-12-15,397,0,0,0,397
2018-12-16,397,0,0,0,397
2018-12-17,397,0,0,0,397
2018-12-18,399,0,0,0,399
2018-12-19,400,0,0,0,400
2018-12-20,402,0,0,0,402
2018-12-21,402,0,0,0,402
2018-12-22,402,0,0,0,402
2018-12-23,402,0,0,0,402
2018-12-24,402,0,0,0,402
2018-12-25,402,0,0,0,402
2018-12-26,402,0,0,0,402
2018-12-27,402,0,0,0,402
2018-12-28,402,0,0,0,402
2018-12-29,402,0,0,0,402
2018-12-30,404,0,0,0,404
2018-12-31,404,0,0,0,404
2019-01-01,404,0,0,0,404
2019-01-02,404,0,0,0,404
2019-01-03,404,0,0,0,404
2019-01-04,405,158,121,54,72
2019-01-05,405,158,121,54,72
2019-01-06,406,159,121,54,72
2019-01-07,406,159,121,54,72
2019-01-08,406,160,121,54,71
2019-01-09,407,161,121,54,71
2019-01-10,407,161,121,54,71
2019-01-11,411,165,121,54,71
2019-01-12,412,166,121,54,71
2019-01-13,412,167,121,54,70
2019-01-14,412,167,121,54,70
2019-01-15,413,167,122,54,70
2019-01-16,414,169,121,54,70
2019-01-17,415,169,121,55,70
2019-01-18,421,175,121,55,70
2019-01-19,424,177,122,55,70
2019-01-20,424,176,123,55,70
2019-01-21,426,178,122,55,71
2019-01-22,427,179,122,55,71
2019-01-23,427,179,122,55,71
2019-01-24,427,179,122,55,71
2019-01-25,427,179,122,55,71
2019-01-26,427,179,122,55,71
2019-01-27,429,181,122,55,71
2019-01-28,429,181,122,55,71
2019-01-29,429,181,122,55,71
2019-01-30,431,182,123,55,71
2019-01-31,431,182,123,55,71
2019-02-01,432,182,123,56,71
2019-02-02,432,182,123,56,71
2019-02-03,432,182,123,56,71
2019-02-04,433,182,123,57,71
2019-02-05,434,182,123,58,71
2019-02-06,435,182,123,59,71
2019-02-07,435,182,123,59,71
2019-02-08,435,182,123,59,71
2019-02-09,435,182,123,59,71
2019-02-10,435,182,123,59,71
2019-02-11,434,181,123,59,71
2019-02-12,434,181,123,59,71
2019-02-13,434,181,123,59,71
2019-02-14,433,181,124,57,71
2019-02-15,433,181,124,57,71
2019-02-16,434,182,124,57,71
2019-02-17,435,183,124,57,71
2019-02-18,435,183,124,57,71
2019-02-19,435,184,124,56,71
2019-02-20,437,185,125,56,71
2019-02-21,437,185,125,56,71
2019-02-22,437,185,125,56,71
2019-02-23,437,185,125,56,71
2019-02-24,438,186,125,56,71
2019-02-25,438,186,125,56,71
2019-02-26,438,186,125,57,70
2019-02-27,437,186,125,56,70
2019-02-28,436,185,125,56,70
2019-03-01,435,184,125,56,70
2019-03-02,435,184,125,56,70
2019-03-03,435,184,125,56,70
2019-03-04,434,183,125,56,70
2019-03-05,434,183,125,56,70
2019-03-06,433,182,125,56,70
2019-03-07,433,182,125,56,70
2019-03-08,433,182,125,56,70
2019-03-09,433,182,125,56,70
2019-03-10,433,182,125,56,70
2019-03-11,443,182,125,66,70
2019-03-12,433,182,125,56,70
2019-03-13,433,182,125,56,70
2019-03-14,433,182,125,56,70
2019-03-15,434,182,125,56,71
2019-03-16,435,183,125,56,71
2019-03-17,435,183,125,56,71
2019-03-18,435,183,125,56,71
2019-03-19,435,183,125,56,71
2019-03-20,435,183,125,56,71
2019-03-21,435,183,125,56,71
2019-03-22,437,183,125,57,72
2019-03-23,437,183,125,57,72
2019-03-24,437,183,125,57,72
2019-03-25,437,183,125,57,72
2019-03-26,437,183,125,57,72
2019-03-27,437,183,125,57,72
2019-03-28,438,183,125,58,72
2019-03-29,437,182,125,58,72
2019-03-30,437,182,125,58,72
2019-03-31,437,182,125,58,72
2019-04-01,438,183,125,58,72
2019-04-02,438,183,125,58,72
2019-04-03,439,184,125,58,72
2019-04-04,440,184,125,58,73
2019-04-05,440,184,125,58,73
2019-04-06,440,184,125,58,73
2019-04-07,441,185,125,58,73
2019-04-08,441,185,125,58,73
2019-04-09,441,185,125,58,73
2019-04-10,441,185,125,58,73
2019-04-11,439,185,123,58,73
2019-04-12,439,185,123,58,73
2019-04-13,439,185,123,58,73
2019-04-14,439,185,123,58,73
2019-04-15,438,185,123,57,73
2019-04-16,439,185,124,57,73
2019-04-17,439,185,124,57,73
2019-04-18,440,185,124,57,74
2019-04-19,440,185,124,57,74
2019-04-20,439,185,124,57,73
2019-04-21,438,185,123,57,73
2019-04-22,439,186,123,57,73
2019-04-23,439,186,123,57,73
2019-04-24,439,186,123,57,73
2019-04-25,440,187,123,57,73
2019-04-26,529,251,138,62,78
2019-04-27,529,251,138,63,77
2019-04-28,532,254,138,63,77
2019-04-29,532,254,138,63,77
2019-04-30,532,254,138,63,77
2019-05-01,532,254,138,63,77
2019-05-02,534,255,138,63,78
2019-05-03,534,255,138,63,78
2019-05-04,534,255,138,63,78
2019-05-05,532,254,137,63,78
2019-05-06,532,254,137,63,78
2019-05-07,532,253,138,63,78
2019-05-08,533,255,137,63,78
2019-05-09,533,255,137,63,78
2019-05-10,533,255,137,63,78
2019-05-11,533,255,137,63,78
2019-05-12,533,255,137,63,78
2019-05-13,534,256,137,63,78
2019-05-14,535,256,137,64,78
2019-05-15,534,256,137,63,78
2019-05-16,534,257,137,62,78
2019-05-17,535,258,137,62,78
2019-05-18,535,257,138,62,78
2019-05-19,535,257,138,62,78
2019-05-20,536,258,138,62,78
2019-05-21,538,258,139,63,78
2019-05-22,538,260,138,63,77
2019-05-23,539,260,137,65,77
2019-05-24,538,260,138,63,77
2019-05-25,538,259,137,65,77
2019-05-26,539,261,138,63,77
2019-05-27,539,261,137,64,77
2019-05-28,540,261,137,65,77
2019-05-29,540,261,137,65,77
2019-05-30,541,262,137,65,77
2019-05-31,541,262,137,65,77
2019-06-01,542,263,137,65,77
2019-06-02,543,264,137,65,77
2019-06-03,545,264,137,66,78
2019-06-04,548,265,137,68,78
2019-06-05,550,265,137,70,78
2019-06-06,551,266,137,70,78
2019-06-07,552,266,137,70,79
2019-06-08,552,266,137,70,79
2019-06-09,552,266,137,70,79
2019-06-10,551,266,137,70,78
2019-06-11,551,266,137,69,79
2019-06-12,553,267,138,69,79
2019-06-13,553,268,137,69,79
2019-06-14,553,268,137,69,79
2019-06-15,554,268,138,69,79
2019-06-16,554,268,138,69,79
2019-06-17,554,268,138,69,79
2019-06-18,554,268,138,69,79
2019-06-19,554,268,138,69,79
2019-06-20,555,269,138,69,79
2019-06-21,555,269,138,69,79
2019-06-22,556,269,139,69,79
2019-06-23,556,269,139,69,79
2019-06-24,557,270,139,69,79
2019-06-25,557,270,139,69,79
2019-06-26,561,272,140,69,80
2019-06-27,562,272,140,69,81
2019-06-28,564,273,141,69,81
2019-06-29,564,273,141,69,81
2019-06-30,564,273,141,69,81
2019-07-01,565,274,141,69,81
2019-07-02,565,274,141,69,81
2019-07-03,566,274,141,69,82
2019-07-04,566,274,141,69,82
2019-07-05,566,274,141,69,82
2019-07-06,566,274,141,69,82
2019-07-07,566,274,141,69,82
2019-07-08,567,275,141,69,82
2019-07-09,567,275,141,69,82
2019-07-10,567,275,141,69,82
2019-07-11,568,276,141,69,82
2019-07-12,568,276,141,69,82
2019-07-13,568,276,141,69,82
2019-07-14,569,276,141,69,83
2019-07-15,569,276,141,69,83
2019-07-16,569,277,141,69,82
2019-07-17,569,277,141,69,82
2019-07-18,570,277,141,69,83
2019-07-19,571,278,141,69,83
2019-07-20,571,278,141,69,83
2019-07-21,571,278,141,69,83
2019-07-22,573,280,141,69,83
2019-07-23,574,281,141,69,83
2019-07-24,0,0,0,0,0
2019-07-25,574,281,141,69,83
2019-07-26,574,281,141,69,83
2019-07-27,574,281,141,69,83
2019-07-28,574,281,141,69,83
2019-07-29,575,282,141,69,83
2019-07-30,575,282,141,69,83
2019-07-31,575,282,141,69,83
2019-08-01,576,283,141,69,83
2019-08-02,578,284,141,70,83
2019-08-03,578,284,141,70,83
2019-08-04,578,284,141,70,83
2019-08-05,579,285,141,70,83
2019-08-06,579,285,141,70,83
2019-08-07,580,286,141,70,83
2019-08-08,580,286,141,70,83
2019-08-09,581,287,141,70,83
2019-08-10,581,287,141,70,83
2019-08-11,581,287,141,70,83
2019-08-12,581,287,141,70,83
2019-08-13,583,288,142,70,83
2019-08-14,584,289,142,70,83
2019-08-15,586,290,142,70,84
2019-08-16,591,294,142,71,84
2019-08-17,591,294,142,71,84
2019-08-18,592,295,142,71,84
2019-08-19,592,295,142,71,84
2019-08-20,593,296,142,71,84
2019-08-21,593,296,142,71,84
2019-08-22,594,296,142,71,85
2019-08-23,594,296,142,71,85
2019-08-24,594,296,142,71,85
2019-08-25,594,296,142,71,85
2019-08-26,594,296,142,71,85
2019-08-27,594,297,142,71,84
2019-08-28,596,298,142,71,85
2019-08-29,597,298,142,72,85
2019-08-30,599,301,142,72,84
2019-08-31,602,303,143,72,84
2019-09-01,602,303,143,72,84
2019-09-02,603,304,143,72,84
2019-09-03,604,305,143,72,84
2019-09-04,605,306,143,72,84
2019-09-05,605,306,143,72,84
2019-09-06,605,306,143,72,84
2019-09-07,606,307,143,72,84
2019-09-08,606,307,143,72,84
2019-09-09,607,308,143,72,84
2019-09-10,606,308,142,72,84
2019-09-11,608,309,143,72,84
2019-09-12,609,309,144,72,84
2019-09-13,610,309,144,72,85
2019-09-14,611,310,144,72,85
2019-09-15,611,310,144,72,85
2019-09-16,612,311,144,72,85
2019-09-17,614,312,144,73,85
2019-09-18,615,313,144,73,85
2019-09-19,615,313,144,73,85
2019-09-20,615,313,144,73,85
2019-09-21,615,313,144,73,85
2019-09-22,615,313,144,73,85
2019-09-23,618,316,144,73,85
2019-09-24,618,316,144,73,85
2019-09-25,619,317,144,73,85
2019-09-26,626,317,144,74,91
2019-09-27,0,0,0,0,0
2019-09-28,626,319,144,73,90
2019-09-29,627,320,144,73,90
2019-09-30,627,320,144,73,90
2019-10-01,628,319,144,74,91
2019-10-02,628,319,144,74,91
2019-10-03,628,319,144,74,91
2019-10-04,629,319,145,75,90
2019-10-05,629,319,144,75,91
2019-10-06,629,319,144,75,91
2019-10-07,631,321,144,75,91
2019-10-08,630,321,144,74,91
2019-10-09,630,321,144,74,91
2019-10-10,631,321,144,74,92
2019-10-11,500,244,124,61,71
2019-10-12,635,322,145,76,92
2019-10-13,635,322,145,76,92
2019-10-14,647,327,153,76,91
2019-10-15,651,328,153,75,95
2019-10-16,652,329,153,75,95
2019-10-17,652,329,153,76,94
2019-10-18,652,329,153,76,94
2019-10-19,297,132,83,30,52
2019-10-20,652,329,153,76,94
2019-10-21,654,331,153,76,94
2019-10-22,654,331,153,76,94
2019-10-23,655,332,153,76,94
2019-10-24,0,0,0,0,0
2019-10-25,656,333,153,76,94
2019-10-26,655,332,153,76,94
2019-10-27,0,0,0,0,0
2019-10-28,656,332,153,76,95
2019-10-29,0,0,0,0,0
2019-10-30,655,331,153,76,95
2019-10-31,657,332,153,76,96
2019-11-01,658,334,152,76,96
2019-11-02,658,334,152,76,96
2019-11-03,660,336,152,76,96
2019-11-04,661,337,152,76,96
2019-11-05,663,337,152,76,98
2019-11-06,663,337,152,76,98
2019-11-07,663,337,152,76,98
2019-11-08,663,338,152,76,97
2019-11-09,663,338,152,76,97
2019-11-10,663,338,152,77,96
